FSAFIL1,FSAFIL2,REL1,REL2,AGE1,AGE2,SEX1,SEX2,RACETH1,RACETH2,CTZN1,CTZN2,YRSED1,EMPRG1,EMPRG2,EMPSTA1,EMPSTA2,EMPSTB1,EMPSTB2,WAGES1,WAGES2,WAGES3,WAGES4,WAGES5,SLFEMP1,SLFEMP2,OTHERN1,OTHERN2,SOCSEC1,SOCSEC2,SOCSEC3,SOCSEC4,SOCSEC5,SOCSEC6,SOCSEC7,VET1,VET2,SSI1,SSI2,SSI3,SSI4,UNEMP1,WCOMP1,OTHGOV1,CONT1,GA1,OTHUN1,OTHUN2,TANF1,TANF2,TANF3,CSUPRT1,CSUPRT2,CSUPRT3,CSUPRT4,CSUPRT5,CSUPRT6,AMOUNT1,WRKREG1,WRKREG2,ABWDST1,ABWDST2,DPCOST1,REGIONCD,STATE,YRMONTH,STATUS,AMTERR,RAWHSIZE,RCNTACTN,ACTNTYPE,CERTHHSZ,CASE,CERTMTH,RAWBEN,EXPEDSER,AUTHREP,FSMEDEXP,FSDEPDED,RAWNET,HOMEDED,SUA1,SUA2,FSCSEXP,RENT,SHELDED,ALLADJ,AMTADJ,REP_SYS,CAT_ELIG,HHLDNO,FSUN1,FSUN2,DIS1,DIS2,CTPRHH,FSCSDED,RAWGROSS,RAWERND,FSMEDDED,UTIL,FSNDISCA,FSNDIS,LASTCERT,BENFIX,FSUSIZE,BENMAX,MINIMUM_BEN,RAWLQRES,FSNKID,FSERNDED,FSSLTDED,FSSTDDED,FSTOTDED,HOMELESS_DED,FSNELDER,FSNK5T17,FSNK0T4,FSNGMOM,NONCIT_HEAD,COMPOSITION,ERN_INC_DED_PCT,FSSLTEXP,SHELCAP,REGION,NETSCRN,GROSSCRN,FSOTHERN,FSSLFEMP,FSWAGES,FSCSUPRT,FSTANF,FSCONT,FSOTHGOV,FSOTHUN,FSSOCSEC,FSGA,FSUNEMP,FSVET,FSWCOMP,FSSSI,TANF_IND,FSEARN,FSUNEARN,FSGRINC,TPOV,WRK_POOR,FSNETINC,FSBEN,FSMINBEN,SSI_CAP,FSSTDDE2,FSERNDE2,FSDEPDE2,FSMEDDE2,FSSLTDE2,FSTOTDE2,PURE_PA,NDISCA1,ASSLIM,FSASTEST,FSGRTEST,FSNETEST,HWGT,FYWGT,WORK1,FSNONCIT,FSDIS,FSELDER,FSKID
1.0,1.0,1.0,4.0,31.0,11.0,2.0,2.0,17.0,17.0,1.0,1.0,11.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,5.0,35.0,201611.0,1.0,0.0,2.0,20160718.0,2.0,2.0,1.0,12.0,357.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,33181.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,357.0,2.0,357.0,16.0,0.0,1.0,0.0,0.0,157.0,157.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.1999999284744262,0.0,517.0,4.0,1335.0,1736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2250.0,1.0,1.0,1.0,2171.047497777301,180.92062481477512,0.0,0.0,0.0,0.0,1.0
1.0,1.5233265720081135,1.0,3.4523326572008113,38.0,22.614604462474645,1.0,1.3793103448275863,2.0,8.486815415821502,1.0,1.5101626016260163,12.0,0.0,0.11498973305954825,1.0,2.1724845995893225,1.0,1.4558521560574949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.997946611909651,1.0,1.051334702258727,0.0,5.0,35.0,201611.0,2.0,27.0,1.0,20161024.0,1.0,1.0,1.0,24.0,125.0,3.0,2.0,0.0,0.0,320.0,1.0,6.0,1.0,0.0,800.0,454.0,1.0,0.0,6.0,1.0,33182.0,1.0,0.9614604462474645,1.0,0.02636916835699797,1.0,0.0,930.0,0.0,0.0,40.0,0.0,1.0,0.0,98.0,1.0,194.0,16.0,0.0,0.0,0.0,454.0,157.0,611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999284744262,840.0,517.0,4.0,990.0,1287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.0,930.0,94.0,0.0,319.0,98.0,0.0,0.0,236.0,0.0,0.0,0.0,454.0,611.0,0.0,2.0,3250.0,1.0,1.0,1.0,2607.5747846647705,217.29789872206425,0.0,0.0,1.0,0.0,0.0
1.0,1.5233265720081135,1.0,3.4523326572008113,68.0,22.614604462474645,1.0,1.3793103448275863,2.0,8.486815415821502,1.0,1.5101626016260163,11.623486682808716,0.0,0.11498973305954825,1.0,2.1724845995893225,1.0,1.4558521560574949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.997946611909651,1.0,1.051334702258727,0.0,5.0,35.0,201611.0,1.0,0.0,1.0,20150415.0,2.0,1.0,1.0,24.0,46.0,3.0,2.0,0.0,0.0,492.0,1.0,4.0,1.0,0.0,310.0,260.0,1.0,0.0,6.0,1.0,33183.0,1.0,0.9614604462474645,0.0,0.02636916835699797,1.0,0.0,908.0,0.0,0.0,325.0,0.0,0.0,19.0,46.0,1.0,194.0,16.0,0.0,0.0,0.0,260.0,157.0,417.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1999999284744262,635.0,517.0,4.0,990.0,1287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.0,908.0,92.0,0.0,491.0,46.0,0.0,0.0,236.0,0.0,0.0,0.0,260.0,417.0,0.0,0.0,3250.0,1.0,1.0,1.0,2858.6657087026792,238.22214239188995,0.0,0.0,0.0,1.0,0.0
1.0,1.5233265720081135,1.0,3.4523326572008113,42.0,22.614604462474645,1.0,1.3793103448275863,2.0,8.486815415821502,1.0,1.5101626016260163,13.0,0.0,0.11498973305954825,1.0,2.1724845995893225,1.0,1.4558521560574949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.997946611909651,1.0,1.051334702258727,0.0,5.0,35.0,201611.0,1.0,0.0,1.0,20160510.0,1.0,1.0,1.0,24.0,68.0,3.0,2.0,0.0,0.0,420.0,1.0,3.0,1.0,0.0,450.0,377.0,1.0,0.0,6.0,1.0,33184.0,1.0,0.9614604462474645,1.0,0.02636916835699797,1.0,0.0,954.0,0.0,0.0,325.0,0.0,1.0,6.0,68.0,1.0,194.0,16.0,0.0,0.0,0.0,377.0,157.0,534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999284744262,775.0,517.0,4.0,990.0,1287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954.0,954.0,96.0,0.0,420.0,68.0,0.0,0.0,236.0,0.0,0.0,0.0,377.0,534.0,0.0,2.0,3250.0,1.0,1.0,1.0,2752.434935183242,229.36957793193685,0.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,4.0,26.0,7.0,2.0,2.0,7.0,7.0,1.0,1.0,12.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,2.0,2.0,1.0,1.0,0.0,5.0,35.0,201611.0,2.0,74.0,5.0,20151228.0,2.0,5.0,1.0,12.0,771.0,3.0,2.0,0.0,0.0,244.0,1.0,4.0,1.0,0.0,0.0,136.0,1.0,0.0,6.0,1.0,33185.0,1.0,1.0,0.0,0.0,5.0,0.0,576.0,0.0,0.0,325.0,0.0,0.0,10.0,697.0,5.0,771.0,16.0,0.0,4.0,0.0,136.0,197.0,333.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,0.1999999284744262,325.0,517.0,4.0,2370.0,3081.0,0.0,0.0,0.0,0.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,576.0,576.0,24.0,0.0,243.0,698.0,0.0,0.0,296.0,0.0,0.0,0.0,136.0,333.0,1.0,2.0,2250.0,1.0,1.0,1.0,2966.76646704099,247.2305389200825,0.0,0.0,0.0,0.0,1.0
1.0,1.0,1.0,3.0,64.0,81.0,2.0,2.0,2.0,2.0,1.0,3.0,11.623486682808716,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2.0,2.0,1.0,1.0,0.0,5.0,35.0,201611.0,3.0,29.0,2.0,20160209.0,2.0,2.0,1.0,24.0,287.0,3.0,2.0,70.0,0.0,136.0,1.0,4.0,1.0,0.0,447.0,469.0,1.0,0.0,6.0,1.0,33186.0,1.0,1.0,0.0,0.0,2.0,0.0,832.0,0.0,70.0,325.0,0.0,0.0,9.0,316.0,2.0,357.0,16.0,0.0,0.0,0.0,470.0,157.0,697.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1999999284744262,772.0,517.0,4.0,1335.0,1736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.0,832.0,62.0,0.0,135.0,316.0,0.0,0.0,236.0,0.0,0.0,105.0,470.0,697.0,0.0,0.0,3250.0,1.0,1.0,1.0,2369.023034847753,197.41858623731275,0.0,1.0,0.0,1.0,0.0
1.0,1.5233265720081135,1.0,3.4523326572008113,66.0,22.614604462474645,1.0,1.3793103448275863,7.0,8.486815415821502,1.0,1.5101626016260163,12.0,0.0,0.11498973305954825,1.0,2.1724845995893225,1.0,1.4558521560574949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.997946611909651,1.0,1.051334702258727,0.0,5.0,35.0,201611.0,1.0,0.0,1.0,20160513.0,2.0,1.0,1.0,24.0,32.0,3.0,2.0,0.0,0.0,539.0,1.0,4.0,1.0,0.0,0.0,37.0,1.0,0.0,3.0,1.0,33187.0,1.0,0.9614604462474645,0.0,0.02636916835699797,1.0,0.0,733.0,0.0,0.0,325.0,0.0,0.0,6.0,32.0,1.0,194.0,16.0,0.0,0.0,0.0,37.0,157.0,194.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1999999284744262,325.0,517.0,4.0,990.0,1287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.0,733.0,74.0,0.0,539.0,32.0,0.0,0.0,194.0,0.0,0.0,0.0,37.0,194.0,0.0,0.0,3250.0,1.0,1.0,1.0,2926.267112191708,243.8555926826423,0.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,2.0,28.0,36.0,2.0,1.0,3.0,3.0,1.0,1.0,11.0,0.0,0.0,8.0,2.0,3.0,1.0,989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,5.0,35.0,201611.0,1.0,0.0,5.0,20151207.0,2.0,5.0,1.0,3.0,771.0,3.0,2.0,0.0,869.0,0.0,1.0,4.0,1.0,0.0,391.0,517.0,1.0,0.0,6.0,1.0,33188.0,1.0,1.0,0.0,0.0,5.0,0.0,989.0,198.0,0.0,325.0,0.0,0.0,11.0,771.0,5.0,771.0,16.0,0.0,3.0,197.0,517.0,197.0,1780.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.1999999284744262,716.0,517.0,4.0,2370.0,3081.0,0.0,0.0,989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0,0.0,989.0,42.0,1.0,0.0,771.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,989.0,0.0,2.0,2250.0,1.0,1.0,1.0,2614.27343455352,217.85611954612665,1.0,0.0,0.0,0.0,1.0
1.0,1.5233265720081135,1.0,3.4523326572008113,59.0,22.614604462474645,2.0,1.3793103448275863,2.0,8.486815415821502,1.0,1.5101626016260163,12.0,0.0,0.11498973305954825,1.0,2.1724845995893225,1.0,1.4558521560574949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,2.0,1.997946611909651,1.0,1.051334702258727,0.0,5.0,35.0,201611.0,2.0,178.0,1.0,20160428.0,2.0,1.0,1.0,12.0,194.0,3.0,2.0,0.0,0.0,861.0,1.0,4.0,1.0,0.0,1001.0,597.0,1.0,0.0,6.0,1.0,33190.0,1.0,0.9614604462474645,1.0,0.02636916835699797,1.0,0.0,1615.0,0.0,0.0,325.0,0.0,1.0,6.0,16.0,1.0,194.0,16.0,0.0,0.0,0.0,597.0,157.0,754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999284744262,1326.0,517.0,4.0,990.0,1287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1615.0,1615.0,163.0,0.0,861.0,16.0,1.0,0.0,235.0,0.0,0.0,0.0,597.0,754.0,0.0,0.0,3250.0,1.0,1.0,1.0,3003.5258558066603,250.2938213172217,0.0,0.0,1.0,0.0,0.0
1.0,1.5233265720081135,1.0,3.4523326572008113,46.0,22.614604462474645,2.0,1.3793103448275863,2.0,8.486815415821502,1.0,1.5101626016260163,13.0,0.0,0.11498973305954825,1.0,2.1724845995893225,1.0,1.4558521560574949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.997946611909651,1.0,1.051334702258727,0.0,5.0,35.0,201611.0,1.0,0.0,1.0,20161013.0,2.0,1.0,1.0,12.0,194.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,33191.0,1.0,0.9614604462474645,0.0,0.02636916835699797,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,194.0,1.0,194.0,16.0,0.0,0.0,0.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999284744262,0.0,517.0,4.0,990.0,1287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2250.0,1.0,1.0,1.0,2144.022307175914,178.6685255979929,0.0,0.0,0.0,0.0,0.0
1.0,1.5233265720081135,1.0,3.4523326572008113,32.0,22.614604462474645,1.0,1.3793103448275863,2.0,8.486815415821502,1.0,1.5101626016260163,12.0,9.0,0.11498973305954825,2.0,2.1724845995893225,1.0,1.4558521560574949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.997946611909651,1.0,1.051334702258727,0.0,5.0,35.0,201611.0,1.0,0.0,1.0,20161026.0,2.0,1.0,1.0,12.0,194.0,3.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,325.0,1.0,0.0,6.0,1.0,33192.0,1.0,0.9614604462474645,0.0,0.02636916835699797,1.0,0.0,0.0,0.0,0.0,325.0,1.0,0.0,0.0,194.0,1.0,194.0,16.0,0.0,0.0,0.0,325.0,157.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999284744262,325.0,517.0,4.0,990.0,1287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2250.0,1.0,1.0,1.0,2144.022307175914,178.6685255979929,0.0,0.0,0.0,0.0,0.0
1.0,1.5233265720081135,1.0,3.4523326572008113,18.0,22.614604462474645,2.0,1.3793103448275863,7.0,8.486815415821502,1.0,1.5101626016260163,13.0,0.0,0.11498973305954825,8.0,2.1724845995893225,4.0,1.4558521560574949,766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,2.0,1.997946611909651,2.0,1.051334702258727,0.0,5.0,35.0,201611.0,3.0,49.0,1.0,20160907.0,1.0,1.0,1.0,12.0,68.0,3.0,2.0,0.0,0.0,254.0,1.0,1.0,1.0,0.0,430.0,202.0,1.0,0.0,6.0,1.0,33193.0,1.0,0.9614604462474645,0.0,0.02636916835699797,1.0,0.0,766.0,153.0,0.0,0.0,1.0,0.0,2.0,117.0,1.0,194.0,16.0,0.0,0.0,153.0,202.0,157.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999284744262,430.0,517.0,4.0,990.0,1287.0,0.0,0.0,766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,0.0,766.0,77.0,1.0,254.0,117.0,0.0,0.0,235.0,229.0,0.0,0.0,202.0,512.0,0.0,1.0,2250.0,1.0,1.0,1.0,2515.8300217552232,209.65250181293527,1.0,0.0,0.0,0.0,0.0
1.0,1.5233265720081135,1.0,3.4523326572008113,34.0,22.614604462474645,1.0,1.3793103448275863,17.0,8.486815415821502,1.0,1.5101626016260163,11.623486682808716,0.0,0.11498973305954825,1.0,2.1724845995893225,1.0,1.4558521560574949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.997946611909651,1.0,1.051334702258727,0.0,5.0,35.0,201611.0,1.0,0.0,1.0,20160607.0,2.0,1.0,1.0,24.0,142.0,3.0,2.0,0.0,0.0,173.0,1.0,3.0,1.0,0.0,0.0,159.0,1.0,0.0,6.0,1.0,33194.0,1.0,0.9614604462474645,1.0,0.02636916835699797,1.0,0.0,489.0,0.0,0.0,325.0,0.0,1.0,5.0,142.0,1.0,194.0,16.0,0.0,0.0,0.0,159.0,157.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999284744262,325.0,517.0,4.0,990.0,1287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.0,0.0,0.0,489.0,489.0,49.0,0.0,173.0,142.0,0.0,0.0,235.0,0.0,0.0,0.0,159.0,316.0,1.0,2.0,3250.0,1.0,1.0,1.0,2395.1132354219126,199.59276961849272,0.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,2.0,36.0,26.0,1.0,2.0,17.0,17.0,1.0,1.0,12.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,5.0,35.0,201611.0,1.0,0.0,3.0,20160209.0,1.0,2.0,1.0,12.0,330.0,1.0,2.0,0.0,0.0,87.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,33195.0,1.0,1.0,0.0,0.0,3.0,0.0,244.0,0.0,0.0,0.0,2.0,0.0,9.0,330.0,2.0,357.0,16.0,0.0,0.0,0.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999284744262,0.0,517.0,4.0,1335.0,1736.0,0.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,244.0,244.0,18.0,0.0,87.0,330.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,157.0,1.0,1.0,2250.0,1.0,1.0,1.0,2301.4216344001097,191.78513620000916,0.0,0.0,0.0,0.0,0.0
1.0,1.5233265720081135,1.0,3.4523326572008113,24.0,22.614604462474645,2.0,1.3793103448275863,3.0,8.486815415821502,1.0,1.5101626016260163,12.0,0.0,0.11498973305954825,2.0,2.1724845995893225,1.0,1.4558521560574949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.997946611909651,2.0,1.051334702258727,0.0,5.0,35.0,201611.0,1.0,0.0,1.0,20161110.0,1.0,1.0,1.0,12.0,135.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,33196.0,1.0,0.9614604462474645,0.0,0.02636916835699797,1.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,135.0,1.0,194.0,16.0,0.0,0.0,0.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999284744262,0.0,517.0,4.0,990.0,1287.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,10.0,0.0,0.0,194.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,2250.0,1.0,1.0,1.0,2144.022307175914,178.66852559799284,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,4.0,37.0,8.0,2.0,1.0,7.0,7.0,1.0,1.0,12.0,0.0,0.0,8.0,1.0,3.0,1.0,1184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,5.0,35.0,201611.0,1.0,0.0,3.0,20160815.0,2.0,3.0,1.0,12.0,254.0,3.0,2.0,0.0,0.0,856.0,1.0,4.0,1.0,0.0,592.0,326.0,1.0,0.0,6.0,1.0,33198.0,1.0,1.0,0.0,0.0,3.0,0.0,1576.0,237.0,0.0,325.0,0.0,0.0,3.0,254.0,3.0,511.0,16.0,0.0,2.0,236.0,326.0,157.0,719.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.1999999284744262,917.0,517.0,4.0,1680.0,2184.0,0.0,0.0,1184.0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1184.0,392.0,1576.0,94.0,1.0,857.0,253.0,0.0,0.0,236.0,354.0,0.0,0.0,326.0,719.0,0.0,2.0,2250.0,1.0,1.0,1.0,3487.328008542328,290.6106673785273,1.0,0.0,0.0,0.0,1.0
1.0,1.0,1.0,4.0,46.0,8.0,2.0,1.0,2.0,2.0,1.0,1.0,12.0,0.0,0.0,8.0,1.0,2.0,1.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,5.0,35.0,201611.0,3.0,31.0,3.0,20160308.0,2.0,3.0,1.0,12.0,335.0,3.0,2.0,0.0,0.0,483.0,1.0,1.0,1.0,0.0,800.0,373.0,1.0,0.0,6.0,1.0,33200.0,1.0,1.0,0.0,0.0,3.0,0.0,1052.0,40.0,0.0,0.0,0.0,0.0,8.0,366.0,3.0,511.0,16.0,0.0,2.0,40.0,373.0,157.0,570.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.1999999284744262,800.0,517.0,4.0,1680.0,2184.0,0.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851.0,0.0,0.0,0.0,0.0,201.0,851.0,1052.0,63.0,1.0,482.0,366.0,0.0,0.0,236.0,60.0,0.0,0.0,373.0,570.0,0.0,2.0,2250.0,1.0,1.0,1.0,2941.688118003024,245.140676500252,1.0,0.0,0.0,0.0,1.0
